compound,PC1,PC2,smiles
BJ1898885,65.71250417189634,-3.889858581593201,COc1cc(ccc1Nc1ncc(Cl)c(n1)-c1c[nH]c2ccccc12)N1CCC(N)CC1
BJ1898781,65.36013372474834,16.728777002049974,COc1cc2C[C@H](C)[C@H](C)Cc3cc4OCOc4c(OC)c3-c2c(OC)c1OC
BJ1898258,73.035796861937,-5.180434703364775,NC(=O)c1ncn(C2OC(CO)C(O)C2O)c1O
BJ1898551,72.67258064241926,-14.8839848550651,[H][C@]12CC[C@]3(C)[C@H](CC[C@@]3(O)C1=CC(=O)[C@]1([H])C[C@@H](O)[C@@H](O)C[C@]21C)[C@@](C)(O)[C@H](O)CCC(C)(C)O |c:13|
BJ1898429,83.98817183298645,-4.979853859274217,CC(C)c1cc(C(C)C)c(CC(=O)NS(=O)(=O)Oc2c(cccc2C(C)C)C(C)C)c(c1)C(C)C
BJ1898647,84.72245341524395,-6.592129678391439,O=C(NC1CCOCC1)c1ccc(cc1)-c1cc(ccn1)-c1c[nH]nc1-c1ccccn1
BJ1898600,98.65526979224288,32.36489792929449,COc1ccccc1N1CCN(CCN(C(=O)C2CCCCC2)c2ccccn2)CC1
BJ1898411,87.00105727395126,0.2919031301815236,N[C@@H]1CN(CC11CC1)c1c(F)cc2c(c1Cl)n(cc(C(O)=O)c2=O)[C@@H]1C[C@@H]1F
BJ1898534,90.02129254471441,-8.424275987277733,[H][C@]12CO[C@H](c3ccc4OCOc4c3)[C@@]1([H])CO[C@@H]2c1ccc2OCOc2c1
BJ1898507,65.73485826851056,-5.1347951725059024,O=c1n2CCc3c([nH]c4ccccc34)-c2nc2ccccc12
BJ1898479,121.83037304051506,62.88261338873506,COc1ccc(cc1O)C1CC(=O)c2c(O)cc(O)cc2O1
BJ1898474,66.85795166799006,-11.317461282857272,[H][C@]12C[C@@]3([H])[C@]4([H])CC=C5C[C@@H](O)CC[C@]5(C)[C@@]4([H])CC[C@]3(C)[C@@]1([H])[C@H](C)[C@@]1(CC[C@@H](C)CO1)O2 |t:8|
BJ1898673,51.90376671741851,-16.185352897973104,C[C@@H]1CCN(C[C@@H]1N(C)c1ncnc2[nH]ccc12)C(=O)CC#N
BJ1898582,81.27174104106767,25.33846870862551,COc1cccc2cc([nH]c12)-c1nc(C2CCC(CC2)C(O)=O)n2ncnc(N)c12
BJ1898627,63.9354502465424,3.790022291434036,C[C@H](NC(=O)Cc1cc(F)cc(F)c1)C(=O)N[C@H]1c2ccccc2-c2ccccc2N(C)C1=O
BJ1898883,17.1930070394507,-7.321528338262754,CNCc1ccc(cc1)-c1cc(on1)-c1nc(cnc1N)-c1ccc(cc1)S(=O)(=O)C(C)C
BJ1898965,57.58201632425368,-17.736832393067708,Clc1ccc(C(=O)NS(=O)(=O)c2ccc(Br)s2)c(Cl)c1
BJ1898941,49.63824379876927,-15.868128657862142,CN1CCN(CC1)S(=O)(=O)c1ccc(cc1)-c1cnc(N)c(n1)C(=O)Nc1cccnc1
BJ1898900,18.375284372384893,-3.649345615695052,CC(=O)c1cc(c(Sc2ccc(F)cc2F)s1)[N+]([O-])=O
BJ1898869,31.071732046021985,-18.370812384281443,Cc1cc(ccn1)-c1ccc(CC(=O)Nc2ccc(cc2)-c2cccnc2)cc1
BJ1898720,38.12063620731147,-13.854468601930908,N#CC[C@H](C1CCCC1)n1cc(cn1)-c1ncnc2[nH]ccc12
BJ1899017,60.64389957709201,-15.10067832828475,NC1=N[C@@](c2cccc(F)c12)(c1cccc(c1)-c1cncnc1)c1ccnc(c1)C(F)F |t:1|
BJ1898568,65.4187688457022,-20.825667297774345,[H][C@]12CC[C@]([H])(C[C@@H](C1)OC(=O)C(O)(c1ccccc1)c1ccccc1)[N+]21CCCC1
BJ1898587,93.16901834581408,0.9105380423130356,COc1cc[nH]c2ncc(C(=O)C(=O)N3CCN(C[C@H]3C)C(=O)c3ccccc3)c12
BJ1898679,35.29118353688973,-17.775447754035905,COc1cc(CCc2cc(NC(=O)c3ccc(cc3)N3C[C@H](C)N[C@H](C)C3)n[nH]2)cc(OC)c1
BJ1898550,100.03107915890902,10.483771581667654,"[H][C@]12CC=C(CO)[C@@]1([H])[C@H](O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O)OC=C2C(O)=O |c:25,t:3|"
BJ1898519,88.4189643193868,-0.5315278777361969,COc1ccc(CC2NCCc3cc(OC)c(OC)cc23)cc1OC
BJ1898493,67.65455570457353,-3.014600335218196,C[C@@H]1O[C@@H](Oc2c(oc3cc(O)cc(O)c3c2=O)-c2cc(O)c(O)c(O)c2)[C@H](O)[C@H](O)[C@H]1O
BJ1898472,86.3013371489185,8.061300662310424,O[C@@H]1C[C@](O)(C[C@@H](OC(=O)\C=C\c2ccc(O)c(O)c2)[C@@H]1O)C(O)=O
BJ1898364,68.8325085201968,52.28837109284912,COc1cccc(n1)N(C)C(=S)Oc1ccc2CCCCc2c1
BJ1898527,61.530772060078654,2.505914892490533,OC[C@H]1O[C@@H](Oc2ccc(CO)cc2)[C@H](O)[C@@H](O)[C@@H]1O
BJ1898769,48.698637225838816,-11.851309971864628,COc1ccc2c(c1)C(=O)N(CCc1ccc(cc1)S(=O)(=O)NC(=O)NC1CCCCC1)C(=O)C2(C)C
BJ1898676,80.36007367641896,21.146596122854906,CCCCOc1ccc(cc1)C(=O)Nc1ccc(F)cc1F
BJ1898956,95.33850419912775,3.667917601444644,Cc1ccc(cc1)C(=O)NCCCCCC(=O)Nc1ccccc1N
BJ1898930,82.20326225984978,-2.9242991950578805,C(Nc1nc(NCc2ccccc2)c2ccccc2n1)c1ccccc1
BJ1898908,66.62400062588071,-11.026384006755292,CC(C)Oc1ccc(cc1)-c1cnc2c(cnn2c1)-c1ccnc2ccccc12
BJ1898999,78.83580922493917,55.65630320293796,CN(C)C(=O)c1ccc(cc1)S(=O)(=O)c1ccc(NC(=O)C(C)(O)C(F)(F)F)c(Cl)c1
BJ1898771,62.15779936730404,12.476300657721245,Clc1ccc(C(Cn2ccnc2)OCc2csc3c(Cl)cccc23)c(Cl)c1
BJ1899059,50.95531634290706,-8.510637508617107,ClC1=C(N2CCOCC2)C(=O)N(C1=O)c1ccc(Cl)c(Cl)c1 |c:1|
BJ1898428,116.77268617884384,16.89644109312533,Cc1cccc(n1)-c1[nH]c(nc1-c1ccc2OCOc2c1)C(C)(C)C
BJ1898447,69.79035828393421,-19.79990423126181,Cc1ccccc1-n1c(Cn2nc(-c3cccc(O)c3)c3c(N)ncnc23)nc2cccc(C)c2c1=O
BJ1898631,58.49387062388972,-7.015445107298382,CN(C)C(=O)[C@H](O)[C@H](Cc1ccccc1)NC(=O)c1cc2cc(Cl)ccc2[nH]1
BJ1898584,71.15450528821833,-7.47613637264563,CN1CCc2c(C1)c1ccccc1n2Cc1ccc(cc1)C(=O)NO
BJ1898358,70.24666538385817,-11.961830463738297,O=[Mg].O=[Si]=O
BJ1898567,77.17217376971682,-3.393846926699132,[H][C@]12C[C@@H](C[C@]([H])([C@H]3O[C@@H]13)[N+]2(C)C)OC(=O)C(O)(c1cccs1)c1cccs1
BJ1898533,73.21726545430849,-13.267232625180633,OC[C@H]1O[C@@H](Oc2cc(O)cc(\C=C\c3ccc(O)cc3)c2)[C@H](O)[C@@H](O)[C@@H]1O
BJ1898506,81.35910830623008,-2.848514469072525,OC[C@H]1O[C@@H](Oc2c(O)ccc3c2occ(-c2ccc(O)cc2)c3=O)[C@H](O)[C@@H](O)[C@@H]1O
BJ1898573,93.12077405259856,-2.3463149035709274,CC(C)N(CCNC(=O)CN1CCCC1=O)C(C)C
BJ1898383,73.31046748292594,-8.926757070523076,[H][C@@]12CN(C[C@]1([H])CCCC2)C(=O)C[C@H](Cc1ccccc1)C([O-])=O
BJ1898662,60.38673831044731,1.0225679661215747,OC(=O)CCCCC(CCSCc1ccccc1)SCc1ccccc1
BJ1898703,67.62331451027427,-12.777664086744885,COc1ccc2n(C(=O)c3ccc(Cl)cc3)c(C)c(CC(=O)N3CCOCC3)c2c1
BJ1898617,44.32745802088325,34.40185809606681,C(N1CCC(CC1)n1ncc2c(nc(nc12)-c1ccc2[nH]ccc2c1)N1CCOCC1)c1cccnc1
BJ1899006,58.38471903205025,-11.554798079291782,CC(Cn1ccc(n1)-c1ccc(C#N)c(Cl)c1)NC(=O)c1cc([nH]n1)C(C)O
BJ1898943,76.94497852777428,6.991319538730196,CNC(=O)c1cc(Oc2ccc(Nc3ncc(F)c(Nc4cccc(NC(=O)C=C)c4)n3)cc2)ccn1
BJ1898921,59.39896647132395,-9.869926699170184,CN(C)c1cccc(c1)-c1n(C)c(=O)cc2[nH]n(-c3ccccc3Cl)c(=O)c12
BJ1898901,77.36831738763114,-7.496254147664886,Cc1cc(C(=O)CN2CCCC2)c(C)n1-c1ccc(F)cc1
BJ1898989,53.71309110689919,-0.9453705122024132,[O-][N+](=O)c1ccc(cc1OC(=O)c1ccc(Cl)cc1)S(=O)(=O)c1ccccc1
BJ1898866,63.48517109135419,-14.85682265413109,Cc1cccc(CC(=O)N2CCc3c2ccc(-c2cn(C)c4ncnc(N)c24)c3F)n1
BJ1898147,41.27174671922084,-27.405525834265926,Nc1ncnc2n(cc(-c3cccc(OCc4ccccc4)c3)c12)[C@@H]1C[C@H](CN2CCC2)C1
BJ1898456,178.06000204690577,-4.100244996389911,CC(C)[C@H](C(=O)Nc1ccc(cc1)C(=O)NO)c1ccccc1
BJ1898709,56.683336181720975,-19.24812531893054,Cc1nc(C#Cc2ccnc(Cl)c2)c(C)n1-c1ccc(OC(F)(F)F)cc1
BJ1898667,22.791932057403507,-9.327944861204267,OCc1ccc(s1)-c1ccc(o1)-c1ccc(CO)s1
BJ1898427,119.50544067454382,-9.895585473382422,Fc1cccc(COc2ccc(Nc3ncnc4ccc(NC(=O)C=C)cc34)cc2Cl)c1
BJ1898548,63.23327309595502,-0.7769417672630656,"[H][C@]12CC=C(CO)[C@@]1([H])[C@H](O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O)OC=C2C(=O)OC |c:25,t:3|"
BJ1898518,64.95152730725708,-9.396642557381888,OC1C(Oc2cc(O)cc(O)c2C1=O)c1ccc(O)c(O)c1
BJ1898460,67.76119447964447,-29.91395100020893,"CC(=O)c1c2OC3=CC(=O)C(C(C)=O)=C(O)[C@@]3(C)c2c(O)c(C)c1O |t:6,13|"
BJ1898532,80.38812694138907,-15.651784577094604,[H][C@@]1(O[C@@H]2[C@@H](O)[C@H](O)[C@@H](CO)O[C@H]2Oc2cc(O)c(C(=O)CCc3ccc(O)cc3)c(O)c2)O[C@@H](C)[C@H](O)[C@@H](O)[C@H]1O
BJ1898515,52.5623846800179,-15.408552546435688,COc1ccc(cc1)-c1cc(=O)c2c(OC)c(OC)c(OC)c(OC)c2o1
BJ1898700,23.39452922718118,73.91260329837263,Cn1nc(cc1C(=O)N[C@@H](Cc1cccc(Cl)c1)C(=O)NCC#N)C(C)(C)C
BJ1898615,61.565019726172125,16.809656660144952,Cn1cc(c(n1)-c1ccc(OCc2ccc3ccccc3n2)cc1)-c1ccncc1
BJ1898664,84.21381203068906,-5.139572537851604,FC(F)(F)c1nc(Nc2ccc(Cl)cc2Cl)ncc1C(=O)NCC1CCOCC1
BJ1898915,90.26395188990044,-0.3593384972373095,CNC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@H](CC(C)C)CC(=O)NO
BJ1898931,96.51039739610025,-1.3687216544993162,OC[C@@H](O)COc1ccc2CCc3cc(Nc4ccc(F)cc4F)ccc3C(=O)c2c1
BJ1898888,70.85726879959147,1.7079479287929369,OC(CC1c2ccccc2-c2cncn12)C1CCCCC1
BJ1898976,61.207959497950135,-5.98143919711571,OC(=O)C(\Cc1ccccc1[N+]([O-])=O)=N\Nc1nc(cs1)-c1ccc(Cl)c(Cl)c1
BJ1898754,83.40798097697063,0.9300217478864052,Cc1cncc(CN2CCC(CC2)=C2c3ccc(Cl)cc3CCc3cccnc23)c1
BJ1899049,49.26834631190944,-10.101641283774375,Oc1ccc(C(=O)\C=C\c2ccc(O)c(O)c2)c(O)c1
BJ1898446,86.93341232717692,-13.681416738633247,CC[C@H](Nc1ncnc2[nH]cnc12)c1nc2cccc(F)c2c(=O)n1-c1ccccc1
BJ1898466,74.64240627113226,6.952942187985679,OC[C@H]1O[C@@H](Oc2ccc(O)cc2)[C@H](O)[C@@H](O)[C@@H]1O
BJ1898620,100.73701354607776,15.5821427649251,CN(C)Cc1ccc(cc1)S(=O)(=O)n1ccc(c1)\C=C\C(=O)NO
BJ1898705,55.38077310209672,-13.702176853243898,COc1ccc(NS(=O)(=O)c2sc3ccc(Cl)cc3c2C)cc1N1CCNCC1
BJ1898969,65.65661681362897,-11.82132301577953,CCCCNc1ncc(-c2ccc(CN3CCOCC3)cn2)c(N[C@H]2CC[C@H](O)CC2)n1
BJ1898565,58.09121826699052,-13.50609937261398,Clc1ccc(C(Cn2ccnc2)OCc2c(Cl)cccc2Cl)c(Cl)c1
BJ1898530,61.85687196326485,-5.783070766756628,O=C1Nc2ccccc2\C1=C1/Nc2ccccc2C1=O
BJ1898556,78.31001309890118,-1.3400635873487217,[H][C@@]12Cc3ccc(OC)c(OC)c3CN1CCc1cc(OC)c(OC)cc21
BJ1898546,55.62552792324939,-16.35760117567412,[H][C@@]12C[C@H](O)[C@@]3(C)C(=O)[C@H](O)C4=C(C)[C@@H](O)C[C@@](O)([C@@H](OC(=O)c5ccccc5)[C@]3([H])[C@@]1(CO2)OC(C)=O)C4(C)C
BJ1898603,59.63791250817561,-13.074938831426348,FC(F)(F)c1ccc(Oc2cccc(CC3CCN(CC3)C(=O)Nc3cccnc3)c2)nc1
BJ1898653,23.49631941920641,-20.999955979883577,Cn1cc(cn1)-c1ccc2ncc(Cc3ccc4ncccc4c3)n2n1
BJ1898693,88.36435393995772,24.14435091506417,COc1ccc(CNCc2cccc3ccccc23)cc1
BJ1898608,57.62443313763462,-3.512374290506458,OC(=O)[C@@H]1CCC[C@H]1C(=O)c1ccc(cc1)-c1ccc(NC(=O)Nc2ccccc2)cc1
BJ1898995,58.84091117414954,51.89358756134881,Cc1ccc(CNc2ncnc3ccc(cc23)-c2ccc(CO)o2)o1
BJ1898922,85.26094866166636,-7.296724744198792,COCCOc1ccc(Nc2ncc(F)c(Nc3cccc(NC(=O)C=C)c3)n2)cc1
BJ1898902,38.92051598576639,-0.1919000151244021,CC(=O)O\N=C1\C(=O)N(Cc2cc(Cl)ccc2Cl)c2ccc(Cl)cc12
BJ1898876,49.8921834166255,-5.3691065023718485,Fc1c(Cl)cccc1C(=O)N1CCN(Cc2cccc(Nc3nccs3)n2)CC1
BJ1898991,67.95925445397552,-1.7709171224732845,CCCCN(Cc1ccc(cc1)C(=O)NO)C(=O)Nc1ccccc1
BJ1898966,64.28927082325386,-8.013434786073208,COc1ccc(cc1)-n1c(C)c([N+]([O-])=O)c2ccc(O)cc12
BJ1898853,9.523116956584872,18.21055894134368,CCCCCCCCc1ccc(CCC(N)(CO)CO)cc1
BJ1898786,61.21259388862556,-5.682744272138984,NC1CCN(C1)c1c(F)cc2c(c1Cl)n(cc(C(O)=O)c2=O)C1CC1
BJ1898455,59.71223780085771,-12.771430328586804,CCC[C@H](NC(=O)C(=C\c1cccc(Br)n1)\C#N)c1ccccc1
BJ1898478,73.55862243502709,2.593917584693477,COc1ccc(cc1)-c1coc2cc(O)ccc2c1=O
BJ1898698,30.30927314818212,-1.1354855012649367,CCn1c(N)c(C(=O)NC)c(=O)c2ccc(nc12)C#C[C@@](C)(O)COC
BJ1898658,60.7074559448498,7.494488058754468,OC(=O)[C@@]1(Cc2cccc(Nc3nccs3)n2)CC[C@@H](CC1)Oc1cccc(Cl)c1F
BJ1898624,69.02333580380396,-18.0565859638754,CS(=O)(=O)N1CCc2c1nc(nc2-c1cnc(N)nc1)N1CCOCC1
BJ1898445,66.46722421072049,-5.79395225760358,COC(=O)[C@H](CCCNC(N)=N)NS(=O)(=O)c1ccc(C)cc1
BJ1898547,58.02112454547037,-8.083711981788065,[H][C@@]12C[C@@]3(O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)[C@]1(COC(=O)c1ccccc1)[C@@]1([H])O[C@]2(O)C[C@]3(C)O1
BJ1898450,70.05650877129536,-1.688601831092523,Cc1cccc(n1)-c1nn2CCCc2c1-c1ccnc2ccc(cc12)C(N)=O
BJ1898501,69.98055945014893,-16.587157545655046,[H][C@]12CCC[N+]3([O-])CCC[C@]([H])([C@@]4([H])CCCC(=O)N4C1)[C@]23[H]
BJ1898691,85.45057151767081,-2.810183327943623,Cc1c(Cc2ccc3ccccc3n2)c2cc(F)ccc2n1CC(O)=O
BJ1898655,78.53212602417594,-7.559803648109963,CCN1C[C@H](C)n2c(c(O)c3c2c(nn(Cc2ccc(F)c(Cl)c2)c3=O)C(=O)NC)C1=O
BJ1898905,62.329839702081294,5.012537296025356,Cc1ccc(cc1)S(=O)(=O)c1ccc(o1)[N+]([O-])=O
BJ1898910,47.19604995539442,-9.813496654254108,COc1ccc(cc1)-c1cnc2c(cnn2c1)-c1cccc2ncccc12
BJ1898890,71.55469025640768,23.084843041489577,CC(=O)Nc1nc2c(Oc3cc(ncn3)-c3ccc(cc3)C(F)(F)F)cccc2s1
BJ1899001,52.69539209026902,-2.4103719648179585,Cc1cccc(n1)-c1[nH]c(CNc2ccccc2F)nc1-c1ccc2ncnn2c1
BJ1898979,72.32337318248061,1.8488810969975973,Brc1cncc(c1)C(=O)N1CCC(CC1)N1CCCC1
BJ1898957,76.71663610620718,4.378304287501838,COc1cc(OC)c2c(c1)nc([nH]c2=O)-c1cc(C)c(OCCO)c(C)c1
BJ1898739,51.08368117270819,-9.494674174430266,CC(C(O)=O)c1ccc2Sc3ccccc3C(=O)Cc2c1
BJ1899040,81.84510127830299,-7.973431253516811,CNCc1cc(-c2ccccc2F)n(c1)S(=O)(=O)c1cccnc1
BJ1898465,85.95351806322701,27.746171994304262,[H][C@]12CCC(=C)[C@@H](C\C=C3/C(O)COC3=O)[C@]1(C)CC[C@@H](O)[C@@]2(C)CO
BJ1898492,66.77262267795983,6.595771889492937,Oc1cc(O)c2c(c1)oc(-c1cc(O)c(O)c(O)c1)c(O)c2=O
BJ1898609,79.14038224500698,24.706157264143062,Nc1ncnc2n(nc(-c3ccc(Oc4ccccc4)cc3)c12)[C@H]1CCCN(C1)C(=O)C=C
BJ1898696,83.11140454943587,-21.870576985502755,[H][C@]12CCC3C4CCC(=O)[C@@]4(C)CCC3[C@@]1(C)CC[C@@H](O)C2
BJ1898246,63.3356024853961,-4.833722297462726,O=C1NC(=O)\C(S1)=C\c1ccc2nccc(-c3ccncc3)c2c1
BJ1898454,72.11107512994711,-2.4342168931031347,CC(C)N(CC[C@H](c1ccccc1)c1cc(CO)ccc1OC(=O)C(C)C)C(C)C
BJ1898435,18.455940752451585,-12.172943980342406,Nc1nccc(Oc2ccc(NC(=O)c3c[nH]cc(-c4ccc(F)cc4)c3=O)cc2F)c1Cl
BJ1898560,95.57833051171652,49.86218384221869,CN(C)CC\C=C1\c2ccccc2COc2ccc(CC(O)=O)cc12
BJ1898538,60.85345995218143,-9.293297674569436,COc1cc2CC[n+]3cc4c(OC)c(OC)ccc4cc3-c2cc1OC
BJ1898480,89.56333334368753,-14.307705446715277,COc1ccc(cc1O)[C@@H]1CC(=O)c2c(O)cc(O[C@@H]3O[C@H](CO[C@H]4O[C@@H](C)[C@H](O)[C@@H](O)[C@H]4O)[C@@H](O)[C@H](O)[C@H]3O)cc2O1
BJ1898588,-1.0373463457901393,-17.025780035648722,CC(C)(Cc1ccc2ccccc2c1)NC[C@@H](O)COc1cccc(Cl)c1C#N
BJ1898685,53.75269200673727,-21.144385687667064,O=C(C1CC1)c1ccc(OCCCc2c[nH]cn2)cc1
BJ1898597,70.94639566447223,-20.595307828161413,OC(=O)CCC1CCC(CC1)(c1cc(F)ccc1F)S(=O)(=O)c1ccc(Cl)cc1
BJ1898986,58.05685468204083,-1.7370935806263517,CC(=O)Nc1ccc(Cc2ccc(NC(C)=O)cc2)cc1
BJ1898903,51.697380271393854,-11.865943616271108,CNCc1ccc(C)c(NC(=O)c2ccc(Nc3nc(-c4ccccc4)c4ccccc4n3)cc2)c1
BJ1898877,83.01794409785882,-16.591485920769507,CCOC(=O)CCNc1cc(nc(n1)-c1ccccn1)N1CCc2ccccc2CC1
BJ1898968,65.73717227102594,-8.495357378677655,SCCCC(=O)NC1CCN(CC1)C(=O)COc1ccc(Cl)cc1Cl
BJ1898944,68.82901978424904,68.71751254345473,COc1cc2ncnc(Sc3nnc(C)s3)c2cc1OC
BJ1898838,63.38343478770164,6.501672878231312,OCCOc1ccc(cc1)C(\c1ccccc1)=C(\CCCl)c1ccccc1
BJ1898477,64.70287905781385,-8.42145917678602,Oc1ccc2c(c1)oc(-c1ccc(O)c(O)c1)c(O)c2=O
BJ1898505,58.39221485062053,-9.272742409539884,OC[C@H]1O[C@@H](Oc2cc(O)cc(O)c2C(=O)CCc2ccc(O)cc2)[C@H](O)[C@@H](O)[C@@H]1O
BJ1898643,88.88709570503565,29.176308638039774,Nc1nc(NCCNc2ncc(c(n2)-c2ccc(Cl)cc2Cl)-n2ccnc2)ccc1[N+]([O-])=O
BJ1898654,73.00685322662696,5.500414624287498,CCc1cc2C(=O)c3c([nH]c4cc(ccc34)C#N)C(C)(C)c2cc1N1CCC(CC1)N1CCOCC1
BJ1898464,93.9991518845232,57.72118707816208,OC[C@H]1O[C@@H](OC[C@H]2O[C@@H](OC(C#N)c3ccccc3)[C@H](O)[C@@H](O)[C@@H]2O)[C@H](O)[C@@H](O)[C@@H]1O
BJ1898444,35.66191221923221,18.09488265232845,NC(=O)c1noc(n1)[C@H](CCCC1CCCCC1)CC(=O)NO
BJ1898423,80.4043912518674,-11.719448243081462,Cc1cc(Nc2cc(CN3CCOCC3)c3nc(C)c(Cc4ccc(Cl)cc4F)n3n2)[nH]n1
BJ1898441,25.732099036891217,-21.39816969472563,O=C(NCC#N)c1ccc(cc1)-c1ccnc(Nc2ccc(cc2)N2CCOCC2)n1
BJ1898414,3.816342618857161,2.395727655250881,O=C(Nc1ncc(SCCN2CCCC2)s1)[C@@]1(C[C@H]1C1CCCCC1)c1ccc(cc1)S(=O)(=O)C1CC1
BJ1898488,69.2147027143467,1.6956435474327114,Oc1cc(O)c2c(c1)oc(cc2=O)-c1ccc(O)c(O)c1
BJ1898683,67.60848965857562,-12.412984848051178,CC(C)NC[C@@H](C(=O)N1CCN(CC1)c1ncnc2[C@H](O)C[C@@H](C)c12)c1ccc(Cl)cc1
BJ1898638,79.37991148464201,-11.58202349254233,CC1(COc2ccc3n(cnc3c2)-c2ccc3cccc(N4CCC(N)CC4)c3n2)COC1
BJ1898895,100.63546470163725,51.25147206521327,"Cc1ccccc1CN1C2=NCCN2C(=O)C2=C1CCN(Cc1ccccc1)C2 |c:18,t:10|"
BJ1899002,35.73030567633976,-13.313703307585094,CC1Oc2cc(cnc2N)-c2c(CN(C)C(=O)c3ccc(F)cc13)nn(C)c2C#N
BJ1898980,84.64428854008581,51.064179191626174,CC(C)CCNC(=O)[C@H](CC(C)C)NC(=O)[C@H]1O[C@@H]1C(O)=O
BJ1898933,59.67986710791391,-5.528777926766001,Cc1cccc(n1)-c1n[nH]cc1-c1ccc2ncccc2n1
BJ1898728,74.90320389532869,-5.265238895733856,CC(C)c1ccc(NC(=O)Cn2cnc3n(C)c(=O)n(C)c(=O)c23)cc1
BJ1899030,87.79285418518197,37.01738065153001,NS(=O)(=O)NCCNc1nonc1C(NO)=Nc1ccc(F)c(Br)c1 |w:16.17|
BJ1898491,75.87855566841294,-5.689660503956912,Oc1ccc(c(O)c1)-c1oc2cc(O)cc(O)c2c(=O)c1O
BJ1898517,81.10062604619183,27.37845160567589,Cc1coc-2c1C(=O)C(=O)c1c-2ccc2c1CCCC2(C)C
BJ1898601,90.44098830416522,7.444479372637563,CCC(C)(Oc1ccc(cc1)C1(CCCCC1)c1ccc(OC(C)(CC)C(O)=O)cc1)C(O)=O
BJ1898687,69.41503722520208,-1.9704767576897717,CC(C)(C)c1cc(cc(c1O)C(C)(C)C)\C=C(/C#N)C(N)=S
BJ1898756,61.608962660801936,-5.841854682490956,[H][C@@]1(N)CCCCN(C1)c1c(F)cc2c(c1Cl)n(cc(C(O)=O)c2=O)C1CC1
BJ1898475,60.30362510259497,-12.760044154012004,Cc1cc(O)c2C(=O)c3c(O)cc(O)cc3C(=O)c2c1
BJ1898453,72.55509000050876,-5.600179813356563,COc1ccc(COc2cc3oc(=O)c4cc(ccc4c3cc2OC)C(C)O)cc1
BJ1898434,56.94350814349183,-14.905716685694976,CN1CCC(CNc2ccc3ncc(-c4cccc(OC(F)(F)F)c4)n3n2)CC1
BJ1898525,62.73425165881556,-1.7967293851645718,COc1ccc(cc1O)-c1cc(=O)c2c(O)cc(O)cc2o1
BJ1898577,59.661915747009296,-8.394202505116564,Nc1cc(C(Cl)=C(Cl)Cl)c(cc1S(N)(=O)=O)S(N)(=O)=O
BJ1898623,57.95480592128065,-19.058815260701312,CC(C)c1cc(nc(N)n1)-c1ccc(F)c2ccccc12
BJ1898674,68.62872553290525,-19.24330725278439,CN1CCN(CC1)c1nc(C2=C(C(=O)NC2=O)c2c[nH]c3ccccc23)c2ccccc2n1 |t:11|
BJ1898583,75.54994352658477,-14.839593926342673,Cc1cnc(NC(=O)Nc2cc(Br)c(C)cc2OC[C@@H]2CNCCO2)cn1
BJ1898975,69.07759170885413,-6.107268015309888,CN(C)C(=O)Nc1cccc(c1)-c1ccc(cc1)N(C)C
BJ1898881,50.32942215151073,-20.09186398593058,COc1ccc(CCC(=O)Nc2nc3ccc(Cl)cc3s2)cc1OC
BJ1898993,60.61342582855641,-19.142793367237708,Cc1[nH]c2ccccc2c1CCNC(=O)c1cccs1
BJ1898945,60.92100873181972,-1.3469278810659049,CC(=O)Nc1cccc2n(CC(O)=O)c(C)c(Sc3ccc(Cl)cc3)c12
BJ1898923,90.17115294287773,0.9231346470491446,Clc1ccc(cc1)C12CC3CC(CC(C3)(C1)C(=O)NCc1ccncc1)C2
BJ1898828,88.79759127033209,-12.680757426220524,Nc1c(CC([O-])=O)cccc1C(=O)c1ccc(Br)cc1
BJ1898714,61.06312048997492,-5.902246910789359,Nc1nc(N)c2nc(cnc2n1)-c1cccc(O)c1
BJ1898504,58.97226819748749,-5.509693356977031,Oc1ccc(CCC(=O)c2c(O)cc(O)cc2O)cc1
BJ1898528,91.98420083366446,-0.055153100619508,[H][C@]12c3cc(O)c(O)cc3C[C@@]1(O)COc1c(O)c(O)ccc21
BJ1898680,87.1779546848182,-2.3859478098490454,"C[C@]12CCC3C(CC=C4C[C@@H](O)CC[C@]34C)C1CC=C2n1cnc2ccccc12 |c:21,t:7|"
BJ1898629,72.39235172460607,-1.021578674344894,C[C@H](NC(=O)[C@@H](O)c1cc(F)cc(F)c1)C(=O)N[C@H]1c2ccccc2-c2ccccc2N(C)C1=O
BJ1898469,71.62177368759495,-1.1421608779312191,[H][C@@]1(CC[C@@]2([H])[C@]3([H])CC=C4C[C@@H](O)CC[C@]4(C)[C@@]3([H])CC[C@]12C)[C@H](C)CC[C@@H](CC)C(C)C |t:9|
BJ1898489,53.30807081371347,-5.236890972083953,Oc1ccc(CC=C)cc1-c1cc(CC=C)ccc1O
BJ1898463,45.43382107055026,-10.780716844125662,OCc1cc(O)c2C(=O)c3c(O)cccc3C(=O)c2c1
BJ1898443,67.3297213853271,25.145128035716507,O=C(Nc1ccc(cc1)C1(CCCC1)C#N)c1cccnc1NCc1ccncc1
